612EB86E-82B5-48C4-9A2B-24F74D405E22,Webinar 0877 • Consulting Case Prep,Webinar,Consulting Case Prep,Join us for a live webinar led by industry experts.,2025-12-24 14:00:00.0000000,2025-12-24 18:00:00.0000000,America/New_York,In-person,Data Science Hub,Seattle,WA,USA,Career Services,careerservices@slu.edu,405,1,278,189,4.68
89C80B3A-12A9-4DEB-9F14-25048FD24257,Workshop 0833 • AI & Data Analytics Careers,Workshop,AI & Data Analytics Careers,Join us for a hands-on workshop with practical exercises.,2025-05-26 18:00:00.0000000,2025-05-26 22:00:00.0000000,America/New_York,Virtual,Busch Student Center,St. Louis,MO,USA,Cybersecurity Center,cybercenter@slu.edu,99,1,72,72,4.46
2F022EAE-7260-42C0-B77E-254D02E60F2B,Career Fair 0396 • Product & Project Management,Career Fair,Product & Project Management,Join us for a career fair featuring top employers.,2025-08-13 10:00:00.0000000,2025-08-13 11:00:00.0000000,America/Chicago,Hybrid,Tech Innovation Lab,Austin,TX,USA,Data Science Institute,dsi@slu.edu,1109,0,352,251,4.82
3973D229-51F7-4D9A-AF46-2575E4C6F1E4,Webinar 0137 • AI & Data Analytics Careers,Webinar,AI & Data Analytics Careers,Join us for a live webinar led by industry experts.,2026-04-03 18:00:00.0000000,2026-04-03 22:00:00.0000000,America/New_York,Virtual,Busch Student Center,St. Louis,MO,USA,Cybersecurity Center,cybercenter@slu.edu,421,1,194,165,4.12
10DF5EE0-3C00-4E90-8885-25C48D10BA76,Workshop 0108 • Product & Project Management,Workshop,Product & Project Management,Join us for a hands-on workshop with practical exercises.,2026-03-17 10:00:00.0000000,2026-03-17 11:00:00.0000000,America/Chicago,Hybrid,Tech Innovation Lab,Austin,TX,USA,Data Science Institute,dsi@slu.edu,51,1,51,51,3.68
4221B394-2865-490A-A89F-260D8446E604,Webinar 0717 • Consulting Case Prep,Webinar,Consulting Case Prep,Join us for a live webinar led by industry experts.,2026-03-14 10:00:00.0000000,2026-03-14 14:00:00.0000000,America/New_York,Hybrid,Data Science Hub,Seattle,WA,USA,School of Science & Engineering,sse-events@slu.edu,389,1,212,212,3.54
0D97E66F-CAFD-4E96-8A4C-261C3C30B6A5,Career Fair 0481 • AI & Data Analytics Careers,Career Fair,AI & Data Analytics Careers,Join us for a career fair featuring top employers.,2025-09-07 14:00:00.0000000,2025-09-07 18:00:00.0000000,America/New_York,In-person,Busch Student Center,St. Louis,MO,USA,Career Services,careerservices@slu.edu,797,1,390,291,4.72
A59F7B19-7307-4384-B6C0-26F33345E9C7,Guest Lecture 0445 • Consulting Case Prep,Guest Lecture,Consulting Case Prep,Join us for a guest lecture from an industry leader.,2025-05-22 14:00:00.0000000,2025-05-22 18:00:00.0000000,America/New_York,In-person,Data Science Hub,Seattle,WA,USA,Career Services,careerservices@slu.edu,131,1,131,100,4.95
9FED1DD0-770F-4EAE-9945-2742C6B5002B,Career Fair 0916 • Product & Project Management,Career Fair,Product & Project Management,Join us for a career fair featuring top employers.,2025-05-25 14:00:00.0000000,2025-05-25 15:00:00.0000000,America/Chicago,In-person,Tech Innovation Lab,Austin,TX,USA,Chaifetz School of Business,chaifetz-events@slu.edu,637,0,380,339,4.63
E16B65E1-F131-486B-A8C8-27FAF76E219E,Workshop 0618 • Cloud & DevOps Pathways,Workshop,Cloud & DevOps Pathways,Join us for a hands-on workshop with practical exercises.,2025-08-19 10:00:00.0000000,2025-08-19 13:00:00.0000000,America/Los_Angeles,Hybrid,Chaifetz Arena,St. Louis,MO,USA,Data Science Institute,dsi@slu.edu,131,1,131,103,3.65
EB55F8D4-5373-453E-99A0-28111277DD50,Meetup 0769 • AI & Data Analytics Careers,Meetup,AI & Data Analytics Careers,Join us for a networking meetup with alumni and employers.,2026-01-29 14:00:00.0000000,2026-01-29 18:00:00.0000000,America/New_York,In-person,Busch Student Center,St. Louis,MO,USA,Career Services,careerservices@slu.edu,185,1,185,104,3.55
DE6273AF-0815-4A57-928E-285B8FA1B673,Career Fair 0151 • Networking Night,Career Fair,Networking Night,Join us for a career fair featuring top employers.,2025-10-07 14:00:00.0000000,2025-10-07 16:00:00.0000000,America/Chicago,In-person,Virtual Stage,Online,NULL,USA,Career Services,careerservices@slu.edu,577,1,370,331,4.41
EBDE4FCC-47C7-482C-AA4C-28A9FADCCAB2,Webinar 0807 • Networking Night,Webinar,Networking Night,Join us for a live webinar led by industry experts.,2025-06-17 10:00:00.0000000,2025-06-17 12:00:00.0000000,America/Chicago,Hybrid,Virtual Stage,Online,NULL,USA,School of Science & Engineering,sse-events@slu.edu,229,1,229,213,4.88
7BB51A06-D042-4F6F-9A2F-2960974F41CA,Career Fair 0351 • Networking Night,Career Fair,Networking Night,Join us for a career fair featuring top employers.,2025-12-26 10:00:00.0000000,2025-12-26 12:00:00.0000000,America/Chicago,Hybrid,Virtual Stage,Online,NULL,USA,School of Science & Engineering,sse-events@slu.edu,529,1,372,363,4.45
1AE701FD-6564-442C-BED8-296D8A932247,Guest Lecture 0395 • Cybersecurity Trends 2025,Guest Lecture,Cybersecurity Trends 2025,Join us for a guest lecture from an industry leader.,2025-07-31 18:00:00.0000000,2025-07-31 20:00:00.0000000,America/Chicago,Virtual,Career Services Hall,Chicago,IL,USA,Cybersecurity Center,cybercenter@slu.edu,151,1,151,151,4.69
ECEEDA08-0720-4E38-8EC1-297E0FDCE0E2,Career Fair 0281 • AI & Data Analytics Careers,Career Fair,AI & Data Analytics Careers,Join us for a career fair featuring top employers.,2025-06-19 18:00:00.0000000,2025-06-19 22:00:00.0000000,America/New_York,Virtual,Busch Student Center,St. Louis,MO,USA,Cybersecurity Center,cybercenter@slu.edu,1161,1,404,275,5.00
DE4421A1-63F5-46F7-AB20-29944A1893F0,Workshop 0928 • Employer Spotlight,Workshop,Employer Spotlight,Join us for a hands-on workshop with practical exercises.,2025-10-28 14:00:00.0000000,2025-10-28 15:00:00.0000000,America/Chicago,In-person,Global Webinar Room,Online,NULL,USA,Chaifetz School of Business,chaifetz-events@slu.edu,75,1,48,47,3.90
85925DA3-13BB-44FD-A9C4-29EB1974E1A9,Career Fair 0841 • AI & Data Analytics Careers,Career Fair,AI & Data Analytics Careers,Join us for a career fair featuring top employers.,2025-09-07 14:00:00.0000000,2025-09-07 18:00:00.0000000,America/New_York,In-person,Busch Student Center,St. Louis,MO,USA,Career Services,careerservices@slu.edu,1057,1,300,291,4.04
87480722-729F-495E-8521-2A2117002407,Webinar 0722 • Cloud & DevOps Pathways,Webinar,Cloud & DevOps Pathways,Join us for a live webinar led by industry experts.,2025-05-23 18:00:00.0000000,2025-05-23 21:00:00.0000000,America/Los_Angeles,Virtual,Chaifetz Arena,St. Louis,MO,USA,Alumni Office,alumni@slu.edu,373,1,196,165,NULL
DA999867-DC57-46BF-BB6D-2AA8FFCFBC5E,Workshop 0803 • Cybersecurity Trends 2025,Workshop,Cybersecurity Trends 2025,Join us for a hands-on workshop with practical exercises.,2026-04-21 18:00:00.0000000,2026-04-21 20:00:00.0000000,America/Chicago,Virtual,Career Services Hall,Chicago,IL,USA,Cybersecurity Center,cybercenter@slu.edu,51,1,51,51,3.89
FB14C3F2-7602-4D1A-B0E3-2B7C5C3B02C5,Workshop 0523 • Cybersecurity Trends 2025,Workshop,Cybersecurity Trends 2025,Join us for a hands-on workshop with practical exercises.,2026-03-12 14:00:00.0000000,2026-03-12 16:00:00.0000000,America/Chicago,In-person,Career Services Hall,Chicago,IL,USA,Career Services,careerservices@slu.edu,35,1,35,35,4.21
44326DCB-DB45-460F-B1D3-2BB88577F44C,Meetup 0674 • Cloud & DevOps Pathways,Meetup,Cloud & DevOps Pathways,Join us for a networking meetup with alumni and employers.,2025-08-27 18:00:00.0000000,2025-08-27 21:00:00.0000000,America/Los_Angeles,Virtual,Chaifetz Arena,St. Louis,MO,USA,Alumni Office,alumni@slu.edu,107,1,107,107,3.59
A4F34FBD-7C8C-41DA-9D7E-2BFDEFF55C5B,Workshop 0143 • Networking Night,Workshop,Networking Night,Join us for a hands-on workshop with practical exercises.,2025-06-25 18:00:00.0000000,2025-06-25 20:00:00.0000000,America/Chicago,Virtual,Virtual Stage,Online,NULL,USA,Cybersecurity Center,cybercenter@slu.edu,123,1,66,66,NULL
7392DB23-6F49-4019-8C09-2C3747C4CEBC,Workshop 0148 • Product & Project Management,Workshop,Product & Project Management,Join us for a hands-on workshop with practical exercises.,2025-08-29 14:00:00.0000000,2025-08-29 15:00:00.0000000,America/Chicago,In-person,Tech Innovation Lab,Austin,TX,USA,Chaifetz School of Business,chaifetz-events@slu.edu,99,1,99,71,4.42
4AD44A58-C9ED-4137-8ACC-2C429A26AF7E,Career Fair 0096 • Employer Spotlight,Career Fair,Employer Spotlight,Join us for a career fair featuring top employers.,2025-10-12 10:00:00.0000000,2025-10-12 11:00:00.0000000,America/Chicago,Hybrid,Global Webinar Room,Online,NULL,USA,Data Science Institute,dsi@slu.edu,849,0,442,251,3.63
083A2B19-EB43-49FB-9C1D-2C681094FE3C,Workshop 0018 • Cloud & DevOps Pathways,Workshop,Cloud & DevOps Pathways,Join us for a hands-on workshop with practical exercises.,2025-12-17 10:00:00.0000000,2025-12-17 13:00:00.0000000,America/Los_Angeles,Hybrid,Chaifetz Arena,St. Louis,MO,USA,Data Science Institute,dsi@slu.edu,99,1,99,71,4.23
0F84C5DF-F4AF-4115-8F49-2C7874AFE888,Webinar 0342 • Resume & Interview Mastery,Webinar,Resume & Interview Mastery,Join us for a live webinar led by industry experts.,2025-08-31 10:00:00.0000000,2025-08-31 13:00:00.0000000,America/Los_Angeles,Hybrid,Alumni Center,Boston,MA,USA,Data Science Institute,dsi@slu.edu,581,1,254,253,4.39
83111D8B-2860-4688-8EF0-2C7C601B7585,Workshop 0623 • Networking Night,Workshop,Networking Night,Join us for a hands-on workshop with practical exercises.,2025-10-23 18:00:00.0000000,2025-10-23 20:00:00.0000000,America/Chicago,Virtual,Virtual Stage,Online,NULL,USA,Cybersecurity Center,cybercenter@slu.edu,51,1,51,51,4.23
D2D6E4E6-CBF6-410C-B127-2CD6AC0F78F4,Meetup 0269 • Consulting Case Prep,Meetup,Consulting Case Prep,Join us for a networking meetup with alumni and employers.,2026-01-09 18:00:00.0000000,2026-01-09 22:00:00.0000000,America/New_York,Virtual,Data Science Hub,Seattle,WA,USA,Cybersecurity Center,cybercenter@slu.edu,121,1,121,121,3.77
91A433C2-0B5A-48B1-972B-2CDF0D91F836,Career Fair 0971 • Cybersecurity Trends 2025,Career Fair,Cybersecurity Trends 2025,Join us for a career fair featuring top employers.,2025-05-20 18:00:00.0000000,2025-05-20 20:00:00.0000000,America/Chicago,Virtual,Career Services Hall,Chicago,IL,USA,Cybersecurity Center,cybercenter@slu.edu,941,1,334,334,4.63
56B4EF55-9447-4487-AEB7-2CEE9A932C3B,Guest Lecture 0985 • AI & Data Analytics Careers,Guest Lecture,AI & Data Analytics Careers,Join us for a guest lecture from an industry leader.,2025-11-18 14:00:00.0000000,2025-11-18 18:00:00.0000000,America/New_York,In-person,Busch Student Center,St. Louis,MO,USA,Career Services,careerservices@slu.edu,155,1,155,124,4.30
801A029B-5110-49C6-AD4A-2D151E9E81B7,Career Fair 0301 • Consulting Case Prep,Career Fair,Consulting Case Prep,Join us for a career fair featuring top employers.,2026-03-06 14:00:00.0000000,2026-03-06 18:00:00.0000000,America/New_York,In-person,Data Science Hub,Seattle,WA,USA,Career Services,careerservices@slu.edu,1125,1,368,299,3.52
33BA0178-4A3D-4CD9-AC6D-2DCC6EC41E9D,Workshop 0078 • Resume & Interview Mastery,Workshop,Resume & Interview Mastery,Join us for a hands-on workshop with practical exercises.,2026-02-15 10:00:00.0000000,2026-02-15 13:00:00.0000000,America/Los_Angeles,Hybrid,Alumni Center,Boston,MA,USA,Data Science Institute,dsi@slu.edu,59,1,59,31,3.84
6E49917F-512E-440A-8670-2E836B63A8FD,Guest Lecture 0620 • Product & Project Management,Guest Lecture,Product & Project Management,Join us for a guest lecture from an industry leader.,2025-09-14 18:00:00.0000000,2025-09-14 19:00:00.0000000,America/Chicago,Virtual,Tech Innovation Lab,Austin,TX,USA,Alumni Office,alumni@slu.edu,85,1,85,85,4.69
94A07895-9F7A-4947-A410-2E8BADFA5CEC,Guest Lecture 0610 • Cloud & DevOps Pathways,Guest Lecture,Cloud & DevOps Pathways,Join us for a guest lecture from an industry leader.,2025-05-07 14:00:00.0000000,2025-05-07 17:00:00.0000000,America/Los_Angeles,In-person,Chaifetz Arena,St. Louis,MO,USA,Chaifetz School of Business,chaifetz-events@slu.edu,99,1,99,99,4.50
F00E6951-45A1-4EBB-B417-2ED9DB0C6460,Meetup 0044 • Product & Project Management,Meetup,Product & Project Management,Join us for a networking meetup with alumni and employers.,2025-11-25 18:00:00.0000000,2025-11-25 19:00:00.0000000,America/Chicago,Virtual,Tech Innovation Lab,Austin,TX,USA,Alumni Office,alumni@slu.edu,177,0,177,64,3.60
FAB99307-DBE4-41D9-BF78-2F1BF64BDB78,Workshop 0013 • Consulting Case Prep,Workshop,Consulting Case Prep,Join us for a hands-on workshop with practical exercises.,2025-10-13 14:00:00.0000000,2025-10-13 18:00:00.0000000,America/New_York,In-person,Data Science Hub,Seattle,WA,USA,Career Services,careerservices@slu.edu,123,1,123,123,4.62
F598CEFF-3328-42CB-9334-2F7D5B9ADC39,Guest Lecture 0335 • Networking Night,Guest Lecture,Networking Night,Join us for a guest lecture from an industry leader.,2025-06-01 18:00:00.0000000,2025-06-01 20:00:00.0000000,America/Chicago,Virtual,Virtual Stage,Online,NULL,USA,Cybersecurity Center,cybercenter@slu.edu,161,1,161,100,3.57
70F0AC91-57E0-4D1A-82C1-2F8A74B2C178,Webinar 0037 • Consulting Case Prep,Webinar,Consulting Case Prep,Join us for a live webinar led by industry experts.,2025-08-26 14:00:00.0000000,2025-08-26 18:00:00.0000000,America/New_York,In-person,Data Science Hub,Seattle,WA,USA,Career Services,careerservices@slu.edu,213,1,213,197,4.48
07749F4D-EDDE-4DF0-B581-2F980CA9A914,Workshop 0133 • Consulting Case Prep,Workshop,Consulting Case Prep,Join us for a hands-on workshop with practical exercises.,2026-02-10 14:00:00.0000000,2026-02-10 18:00:00.0000000,America/New_York,In-person,Data Science Hub,Seattle,WA,USA,Career Services,careerservices@slu.edu,123,1,123,123,4.64
68EEB5A1-DC14-4ACF-B81A-2FDFE006FBE8,Workshop 0338 • Cloud & DevOps Pathways,Workshop,Cloud & DevOps Pathways,Join us for a hands-on workshop with practical exercises.,2025-07-10 18:00:00.0000000,2025-07-10 21:00:00.0000000,America/Los_Angeles,Virtual,Chaifetz Arena,St. Louis,MO,USA,Alumni Office,alumni@slu.edu,131,1,44,44,4.29
FB0E3034-7334-4D7E-8640-3000C387FDB0,Webinar 0017 • AI & Data Analytics Careers,Webinar,AI & Data Analytics Careers,Join us for a live webinar led by industry experts.,2025-12-04 18:00:00.0000000,2025-12-04 22:00:00.0000000,America/New_York,Virtual,Busch Student Center,St. Louis,MO,USA,Cybersecurity Center,cybercenter@slu.edu,341,1,314,165,4.10
40B07925-C6BC-42E8-B26C-3027E827F248,Meetup 0879 • Networking Night,Meetup,Networking Night,Join us for a networking meetup with alumni and employers.,2026-01-19 10:00:00.0000000,2026-01-19 12:00:00.0000000,America/Chicago,Hybrid,Virtual Stage,Online,NULL,USA,School of Science & Engineering,sse-events@slu.edu,97,1,97,97,3.76
DDEBE6E7-164B-4D20-9146-302F02F4FAB8,Meetup 0904 • Employer Spotlight,Meetup,Employer Spotlight,Join us for a networking meetup with alumni and employers.,2025-12-15 14:00:00.0000000,2025-12-15 15:00:00.0000000,America/Chicago,In-person,Global Webinar Room,Online,NULL,USA,Chaifetz School of Business,chaifetz-events@slu.edu,59,0,59,59,3.85
58C4E221-B9DE-426F-8951-303F7D51D383,Webinar 0897 • AI & Data Analytics Careers,Webinar,AI & Data Analytics Careers,Join us for a live webinar led by industry experts.,2025-09-15 10:00:00.0000000,2025-09-15 14:00:00.0000000,America/New_York,Hybrid,Busch Student Center,St. Louis,MO,USA,School of Science & Engineering,sse-events@slu.edu,277,1,250,221,3.55
4A2AD1C0-6B3F-45A3-9CE3-304A93E89791,Career Fair 0546 • Cloud & DevOps Pathways,Career Fair,Cloud & DevOps Pathways,Join us for a career fair featuring top employers.,2026-01-10 10:00:00.0000000,2026-01-10 13:00:00.0000000,America/Los_Angeles,Hybrid,Chaifetz Arena,St. Louis,MO,USA,Data Science Institute,dsi@slu.edu,665,1,408,307,3.59
0BC8008A-A379-443C-9CDD-306E2D3DAA0B,Workshop 0763 • Cybersecurity Trends 2025,Workshop,Cybersecurity Trends 2025,Join us for a hands-on workshop with practical exercises.,2025-11-12 14:00:00.0000000,2025-11-12 16:00:00.0000000,America/Chicago,In-person,Career Services Hall,Chicago,IL,USA,Career Services,careerservices@slu.edu,115,1,115,115,4.99
77FB1D3B-7519-4C1F-8B04-307894A7A5CE,Workshop 0788 • Product & Project Management,Workshop,Product & Project Management,Join us for a hands-on workshop with practical exercises.,2025-10-08 18:00:00.0000000,2025-10-08 19:00:00.0000000,America/Chicago,Virtual,Tech Innovation Lab,Austin,TX,USA,Alumni Office,alumni@slu.edu,123,1,123,95,4.98
D8E6D6B9-B5CA-452D-8C35-30A2F6628209,Meetup 0014 • Resume & Interview Mastery,Meetup,Resume & Interview Mastery,Join us for a networking meetup with alumni and employers.,2025-10-26 18:00:00.0000000,2025-10-26 21:00:00.0000000,America/Los_Angeles,Virtual,Alumni Center,Boston,MA,USA,Alumni Office,alumni@slu.edu,145,1,145,145,4.56
EDE32AF7-B388-45A3-A9E8-30E119CD721B,Guest Lecture 0830 • Resume & Interview Mastery,Guest Lecture,Resume & Interview Mastery,Join us for a guest lecture from an industry leader.,2026-04-12 18:00:00.0000000,2026-04-12 21:00:00.0000000,America/Los_Angeles,Virtual,Alumni Center,Boston,MA,USA,Alumni Office,alumni@slu.edu,223,1,223,100,4.92
6F9CAAF9-45EB-4EC3-B42C-30EDF2EDB647,Meetup 0499 • Cybersecurity Trends 2025,Meetup,Cybersecurity Trends 2025,Join us for a networking meetup with alumni and employers.,2025-05-04 14:00:00.0000000,2025-05-04 16:00:00.0000000,America/Chicago,In-person,Career Services Hall,Chicago,IL,USA,Career Services,careerservices@slu.edu,65,1,65,65,4.06
0743E523-2215-4B56-8DF1-30FF29918B5B,Guest Lecture 0775 • Networking Night,Guest Lecture,Networking Night,Join us for a guest lecture from an industry leader.,2026-04-17 14:00:00.0000000,2026-04-17 16:00:00.0000000,America/Chicago,In-person,Virtual Stage,Online,NULL,USA,Career Services,careerservices@slu.edu,167,1,167,76,NULL
4D6EE36F-C8BF-4C3C-937E-31037B548314,Workshop 0093 • Consulting Case Prep,Workshop,Consulting Case Prep,Join us for a hands-on workshop with practical exercises.,2025-09-03 10:00:00.0000000,2025-09-03 14:00:00.0000000,America/New_York,Hybrid,Data Science Hub,Seattle,WA,USA,School of Science & Engineering,sse-events@slu.edu,115,1,88,88,4.61
EE8B74C7-22CA-41E3-B2B1-31D8C6B8206E,Career Fair 0796 • Product & Project Management,Career Fair,Product & Project Management,Join us for a career fair featuring top employers.,2026-01-20 14:00:00.0000000,2026-01-20 15:00:00.0000000,America/Chicago,In-person,Tech Innovation Lab,Austin,TX,USA,Chaifetz School of Business,chaifetz-events@slu.edu,697,0,340,299,NULL
3A80489E-4A90-4243-80D5-31F31EBB3266,Meetup 0479 • Networking Night,Meetup,Networking Night,Join us for a networking meetup with alumni and employers.,2025-08-12 18:00:00.0000000,2025-08-12 20:00:00.0000000,America/Chicago,Virtual,Virtual Stage,Online,NULL,USA,Cybersecurity Center,cybercenter@slu.edu,93,1,93,72,3.68
F7DBA73C-543D-499C-934D-3258DAFC5A47,Career Fair 0196 • Product & Project Management,Career Fair,Product & Project Management,Join us for a career fair featuring top employers.,2025-05-25 14:00:00.0000000,2025-05-25 15:00:00.0000000,America/Chicago,In-person,Tech Innovation Lab,Austin,TX,USA,Chaifetz School of Business,chaifetz-events@slu.edu,1157,0,350,339,4.78
4875EA88-7FC1-4DE9-B3BC-32CB13C96960,Webinar 0367 • Networking Night,Webinar,Networking Night,Join us for a live webinar led by industry experts.,2025-07-27 14:00:00.0000000,2025-07-27 16:00:00.0000000,America/Chicago,In-person,Virtual Stage,Online,NULL,USA,Career Services,careerservices@slu.edu,405,1,228,228,4.71
DED64588-447E-4DCE-954E-32F40B7E5F5A,Career Fair 0326 • Resume & Interview Mastery,Career Fair,Resume & Interview Mastery,Join us for a career fair featuring top employers.,2026-01-30 18:00:00.0000000,2026-01-30 21:00:00.0000000,America/Los_Angeles,Virtual,Alumni Center,Boston,MA,USA,Alumni Office,alumni@slu.edu,833,1,376,275,3.51
2AE752BC-7D24-4A70-90F8-331CA4C91B6C,Guest Lecture 0130 • Cloud & DevOps Pathways,Guest Lecture,Cloud & DevOps Pathways,Join us for a guest lecture from an industry leader.,2026-01-02 14:00:00.0000000,2026-01-02 17:00:00.0000000,America/Los_Angeles,In-person,Chaifetz Arena,St. Louis,MO,USA,Chaifetz School of Business,chaifetz-events@slu.edu,157,1,157,124,3.59
E802169E-C40E-4832-A248-336D21106311,Meetup 0759 • Networking Night,Meetup,Networking Night,Join us for a networking meetup with alumni and employers.,2025-09-21 10:00:00.0000000,2025-09-21 12:00:00.0000000,America/Chicago,Hybrid,Virtual Stage,Online,NULL,USA,School of Science & Engineering,sse-events@slu.edu,199,1,199,88,4.87
C5FF463D-8227-4844-BCF7-33BAD0176E2D,Workshop 0328 • Employer Spotlight,Workshop,Employer Spotlight,Join us for a hands-on workshop with practical exercises.,2026-02-25 14:00:00.0000000,2026-02-25 15:00:00.0000000,America/Chicago,In-person,Global Webinar Room,Online,NULL,USA,Chaifetz School of Business,chaifetz-events@slu.edu,115,1,58,58,4.10
4652D745-0492-4EB8-B5F3-33CE93D3871B,Meetup 0229 • Consulting Case Prep,Meetup,Consulting Case Prep,Join us for a networking meetup with alumni and employers.,2025-08-02 14:00:00.0000000,2025-08-02 18:00:00.0000000,America/New_York,In-person,Data Science Hub,Seattle,WA,USA,Career Services,careerservices@slu.edu,103,1,103,103,4.54
87B00256-DD23-4CBF-8A13-33D1BD0B232E,Career Fair 0331 • Cybersecurity Trends 2025,Career Fair,Cybersecurity Trends 2025,Join us for a career fair featuring top employers.,2026-04-05 14:00:00.0000000,2026-04-05 16:00:00.0000000,America/Chicago,In-person,Career Services Hall,Chicago,IL,USA,Career Services,careerservices@slu.edu,1033,1,326,326,4.09
82D9319C-C2BB-44AD-9721-346090497C06,Workshop 0598 • Resume & Interview Mastery,Workshop,Resume & Interview Mastery,Join us for a hands-on workshop with practical exercises.,2025-11-27 14:00:00.0000000,2025-11-27 17:00:00.0000000,America/Los_Angeles,In-person,Alumni Center,Boston,MA,USA,Chaifetz School of Business,chaifetz-events@slu.edu,107,1,107,79,NULL
A1E9663F-8C10-42A3-AAC2-34904C19CA56,Webinar 0422 • Resume & Interview Mastery,Webinar,Resume & Interview Mastery,Join us for a live webinar led by industry experts.,2025-07-22 18:00:00.0000000,2025-07-22 21:00:00.0000000,America/Los_Angeles,Virtual,Alumni Center,Boston,MA,USA,Alumni Office,alumni@slu.edu,245,1,245,237,3.73
83FE5DFF-9ACA-4C21-815C-35AA510711A1,Workshop 0348 • Product & Project Management,Workshop,Product & Project Management,Join us for a hands-on workshop with practical exercises.,2025-11-17 10:00:00.0000000,2025-11-17 11:00:00.0000000,America/Chicago,Hybrid,Tech Innovation Lab,Austin,TX,USA,Data Science Institute,dsi@slu.edu,131,1,104,103,4.46
EBADE158-216D-49FD-9562-35FEC3C6C19D,Workshop 0738 • Cloud & DevOps Pathways,Workshop,Cloud & DevOps Pathways,Join us for a hands-on workshop with practical exercises.,2025-12-17 10:00:00.0000000,2025-12-17 13:00:00.0000000,America/Los_Angeles,Hybrid,Chaifetz Arena,St. Louis,MO,USA,Data Science Institute,dsi@slu.edu,59,1,59,31,4.05
73537A4E-72FD-4FED-BBB8-362F70BC7FA9,Career Fair 0541 • Consulting Case Prep,Career Fair,Consulting Case Prep,Join us for a career fair featuring top employers.,2025-11-06 14:00:00.0000000,2025-11-06 18:00:00.0000000,America/New_York,In-person,Data Science Hub,Seattle,WA,USA,Career Services,careerservices@slu.edu,1129,1,372,363,3.98
F679D430-5CBE-4814-89A5-3636EDE2C00D,Career Fair 0346 • Cloud & DevOps Pathways,Career Fair,Cloud & DevOps Pathways,Join us for a career fair featuring top employers.,2025-10-22 14:00:00.0000000,2025-10-22 17:00:00.0000000,America/Los_Angeles,In-person,Chaifetz Arena,St. Louis,MO,USA,Chaifetz School of Business,chaifetz-events@slu.edu,1029,1,422,291,3.87
069C0E2A-A89A-464F-AFFB-3654D3CD2ABC,Webinar 0692 • Product & Project Management,Webinar,Product & Project Management,Join us for a live webinar led by industry experts.,2026-04-18 18:00:00.0000000,2026-04-18 19:00:00.0000000,America/Chicago,Virtual,Tech Innovation Lab,Austin,TX,USA,Alumni Office,alumni@slu.edu,373,1,246,245,3.57
5BB4806A-C848-4565-A5EC-36710000B144,Webinar 0587 • Cybersecurity Trends 2025,Webinar,Cybersecurity Trends 2025,Join us for a live webinar led by industry experts.,2025-07-07 18:00:00.0000000,2025-07-07 20:00:00.0000000,America/Chicago,Virtual,Career Services Hall,Chicago,IL,USA,Cybersecurity Center,cybercenter@slu.edu,213,1,186,157,4.81
7D4E98E7-F7FB-4B82-8CE8-36753AC28F7D,Career Fair 0111 • Networking Night,Career Fair,Networking Night,Join us for a career fair featuring top employers.,2025-04-30 10:00:00.0000000,2025-04-30 12:00:00.0000000,America/Chicago,Hybrid,Virtual Stage,Online,NULL,USA,School of Science & Engineering,sse-events@slu.edu,909,1,352,283,NULL
F250D8A7-2848-4498-88DB-368BEDE51C3A,Webinar 0042 • Cloud & DevOps Pathways,Webinar,Cloud & DevOps Pathways,Join us for a live webinar led by industry experts.,2025-10-30 10:00:00.0000000,2025-10-30 13:00:00.0000000,America/Los_Angeles,Hybrid,Chaifetz Arena,St. Louis,MO,USA,Data Science Institute,dsi@slu.edu,421,1,194,194,4.71
2ADFBD46-7C29-422E-85B1-374DB8CDCFB5,Guest Lecture 0345 • AI & Data Analytics Careers,Guest Lecture,AI & Data Analytics Careers,Join us for a guest lecture from an industry leader.,2025-10-09 10:00:00.0000000,2025-10-09 14:00:00.0000000,America/New_York,Hybrid,Busch Student Center,St. Louis,MO,USA,School of Science & Engineering,sse-events@slu.edu,221,1,221,100,3.74
4DE78BED-7239-4883-B7A9-3752DA8B7A93,Meetup 0254 • Resume & Interview Mastery,Meetup,Resume & Interview Mastery,Join us for a networking meetup with alumni and employers.,2025-06-28 18:00:00.0000000,2025-06-28 21:00:00.0000000,America/Los_Angeles,Virtual,Alumni Center,Boston,MA,USA,Alumni Office,alumni@slu.edu,147,1,147,64,4.96
C5E02BBC-3E4C-4074-A6A2-37BAFF50E7B8,Meetup 0989 • Consulting Case Prep,Meetup,Consulting Case Prep,Join us for a networking meetup with alumni and employers.,2026-01-09 18:00:00.0000000,2026-01-09 22:00:00.0000000,America/New_York,Virtual,Data Science Hub,Seattle,WA,USA,Cybersecurity Center,cybercenter@slu.edu,159,1,159,159,3.97
C3FBA3C9-29A7-42F6-BBDD-37CD61EC8532,Webinar 0052 • Product & Project Management,Webinar,Product & Project Management,Join us for a live webinar led by industry experts.,2026-03-09 14:00:00.0000000,2026-03-09 15:00:00.0000000,America/Chicago,In-person,Tech Innovation Lab,Austin,TX,USA,Chaifetz School of Business,chaifetz-events@slu.edu,357,1,180,149,4.90
